sort,userId,paymentDay,store,categorySort,usageFee
98,test,2023/2/21 0:00,あんしん生命　保険料,2,4312
99,test,2023/2/21 0:00,あんしん生命　保険料,2,5754
100,test,2023/2/21 0:00,イオン,7,1527
101,test,2023/2/22 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,2824
102,test,2023/2/22 0:00,ペイペイ＊ダイソー,8,222
103,test,2023/2/23 0:00,ペイペイ＊ダイソー,8,550
104,test,2023/2/23 0:00,マックスバリュ,7,1523
105,test,2023/2/25 0:00,マックスバリュ,7,1290
106,test,2023/2/26 0:00,イオン,7,1460
107,test,2023/2/27 0:00,マックスバリュ,7,1420
108,test,2023/2/28 0:00,マックスバリュ,7,1343
109,test,2023/3/1 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,598
110,test,2023/3/1 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,2969
111,test,2023/3/1 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,6711
112,test,2023/3/1 0:00,ＬＥＮＯＶＯ　ＪＰ　ＬＬＣ,11,89980
113,test,2023/3/1 0:00,イオン,7,1438
114,test,2023/3/2 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,950
115,test,2023/3/2 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,948
116,test,2023/3/2 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,6589
117,test,2023/3/3 0:00,マックスバリュ,7,1546
118,test,2023/3/3 0:00,ａｕ損保（月払）,2,340
119,test,2023/3/4 0:00,スキヤ,14,580
120,test,2023/3/4 0:00,ペイペイ＊ダイソー,8,440
121,test,2023/3/4 0:00,マックスバリュ,7,861
122,test,2023/3/5 0:00,マックスバリュ,7,1220
123,test,2023/3/6 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,1490
124,test,2023/3/6 0:00,携帯の利用料金,3,330
125,test,2023/3/7 0:00,マクドナルド,14,800
126,test,2023/3/7 0:00,携帯の利用料金,3,1500
127,test,2023/3/8 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,4980
128,test,2023/3/8 0:00,ヤフ－　モンダヤフーショップ,11,270
129,test,2023/3/8 0:00,マックスバリュ,7,1277
130,test,2023/3/9 0:00,マックスバリュ,7,1183
131,test,2023/3/10 0:00,携帯の利用料金,3,3
132,test,2023/3/10 0:00,携帯の利用料金,3,366
133,test,2023/3/14 0:00,スキヤ,14,580
134,test,2023/3/15 0:00,マックスバリュ,7,896
135,test,2023/2/1 0:00,ユーネクストサービス利用料,11,2189
136,test,2023/3/10 0:00,マックスバリュ,7,955
137,test,2023/3/10 0:00,携帯の端末代,3,4660
138,test,2023/3/11 0:00,スキヤ,14,580
139,test,2023/3/12 0:00,ペイペイ＊ダイソー,8,218
140,test,2023/3/12 0:00,マックスバリュ,7,844
141,test,2023/3/13 0:00,ペイペイ＊ダイソー,8,330
142,test,2023/3/16 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,1950
143,test,2023/3/16 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,4390
144,test,2023/3/16 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,799
145,test,2023/3/16 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,5999
146,test,2023/3/16 0:00,スキヤ,14,590
147,test,2023/3/16 0:00,マクドナルド,14,650
148,test,2023/3/16 0:00,アピタ,7,985
149,test,2023/3/16 0:00,ウエルシア,7,1037
150,test,2023/3/16 0:00,イオンビッグ,7,1854
151,test,2023/3/17 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,1663
152,test,2023/3/17 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,5860
153,test,2023/3/17 0:00,バロ－（ス－パ－）,7,2080
154,test,2023/3/17 0:00,イオンビッグ,7,2170
155,test,2023/3/18 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,4666
156,test,2023/3/18 0:00,ＧＯＯＧＬＥ　ＰＬＡＹ　ＪＡＰＡＮ,11,13800
157,test,2023/3/18 0:00,イオンビッグ,7,1334
158,test,2023/3/19 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,1690
159,test,2023/3/19 0:00,マックスバリュ,7,1595
160,test,2023/3/20 0:00,中部電力,4,6216
161,test,2023/3/20 0:00,セブン－イレブン,7,276
162,test,2023/3/21 0:00,あんしん生命　保険料,2,5754
163,test,2023/3/21 0:00,あんしん生命　保険料,2,4312
164,test,2023/3/21 0:00,イオンビッグ,7,1839
165,test,2023/3/22 0:00,ウエルシア,7,213
166,test,2023/3/22 0:00,イオンビッグ,7,273
167,test,2023/3/23 0:00,ウエルシア,7,376
168,test,2023/3/24 0:00,バロ－（ス－パ－）,7,1313
169,test,2023/3/24 0:00,ウエルシア,7,430
170,test,2023/3/25 0:00,イオンビッグ,7,837
171,test,2023/3/27 0:00,杏林堂薬局,7,529
172,test,2023/3/27 0:00,ウエルシア,7,441
173,test,2023/3/27 0:00,イオンビッグ,7,1839
174,test,2023/3/28 0:00,ウエルシア,7,325
175,test,2023/3/29 0:00,ウエルシア,7,325
176,test,2023/3/30 0:00,ウエルシア,7,493
177,test,2023/3/30 0:00,イオンビッグ,7,1457
178,test,2023/3/31 0:00,ウエルシア,7,409
179,test,2023/4/1 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,4499
180,test,2023/4/1 0:00,ローソン,7,436
181,test,2023/4/1 0:00,イオンビッグ,7,977
182,test,2023/4/3 0:00,中部電力,4,4491
183,test,2023/4/3 0:00,ウエルシア,7,398
184,test,2023/4/3 0:00,イオンビッグ,7,878
185,test,2023/4/4 0:00,ウエルシア,7,292
186,test,2023/4/5 0:00,ウエルシア,7,292
187,test,2023/4/5 0:00,ａｕ損保（月払）,2,340
188,test,2023/4/6 0:00,マックスバリュ,7,392
189,test,2023/4/6 0:00,ウエルシア,7,325
190,test,2023/4/7 0:00,ローソン,7,546
191,test,2023/4/7 0:00,ウエルシア,7,633
192,test,2023/4/7 0:00,ＧＭＯとくとくＢＢ,3,7461
193,test,2023/4/7 0:00,ＧＭＯとくとくＢＢ,3,2415
194,test,2023/4/9 0:00,イオンビッグ,7,1505
195,test,2023/4/10 0:00,中部電力,4,2061
196,test,2023/4/10 0:00,ウエルシア,7,325
197,test,2023/4/10 0:00,ウエルシア,7,327
198,test,2023/4/10 0:00,携帯の端末代,3,4660
199,test,2023/4/10 0:00,携帯の利用料金,3,1131
200,test,2023/4/10 0:00,携帯の利用料金,3,366
201,test,2023/4/11 0:00,ウエルシア,7,538
202,test,2023/4/12 0:00,ウエルシア,7,528
203,test,2023/4/13 0:00,ウエルシア,7,457
204,test,2023/4/14 0:00,ウエルシア,7,463
205,test,2023/4/14 0:00,イオンビッグ,7,508
206,test,2023/4/14 0:00,携帯の利用料金,3,990
207,test,2023/4/15 0:00,UBER *EATS HELP.UBER.COM / HELP.UBER.COM,14,1145
208,test,2023/3/1 0:00,ユーネクストサービス利用料,11,2189
209,test,2023/4/1 0:00,ユーネクストサービス利用料,11,2189
210,test,2023/4/11 0:00,ガス代,4,3131
211,test,2023/4/16 0:00,ＡＭＡＺＯＮ　ＤＯＷＮＬＯＡＤＳ,11,162
212,test,2023/4/16 0:00,ローソン,7,446
213,test,2023/4/16 0:00,イオンビッグ,7,2736
214,test,2023/4/17 0:00,ウエルシア,7,538
215,test,2023/4/17 0:00,ウエルシア,7,81
216,test,2023/4/18 0:00,ウエルシア,7,430
217,test,2023/4/19 0:00,ウエルシア,7,495
218,test,2023/4/19 0:00,ウエルシア,7,1609
219,test,2023/4/20 0:00,ウエルシア,7,495
220,test,2023/4/21 0:00,あんしん生命　保険料,2,4312
221,test,2023/4/21 0:00,あんしん生命　保険料,2,5754
222,test,2023/4/21 0:00,ウエルシア,7,495
223,test,2023/4/21 0:00,イオンビッグ,7,1131
224,test,2023/4/22 0:00,ローソン,7,418
225,test,2023/4/23 0:00,イオンビッグ,7,1516
226,test,2023/4/23 0:00,ユーネクストサービス利用料,11,42
227,test,2023/4/23 0:00,ユーネクストサービス利用料,11,528
228,test,2023/4/23 0:00,ユーネクストサービス利用料,11,528
229,test,2023/4/23 0:00,ユーネクストサービス利用料,11,528
230,test,2023/4/23 0:00,ユーネクストサービス利用料,11,528
231,test,2023/4/24 0:00,ウエルシア,7,116
232,test,2023/4/24 0:00,ウエルシア,7,495
233,test,2023/4/25 0:00,ウエルシア,7,430
234,test,2023/4/26 0:00,ウエルシア,7,430
235,test,2023/4/27 0:00,ウエルシア,7,430
236,test,2023/4/28 0:00,ウエルシア,7,430
237,test,2023/4/28 0:00,イオンビッグ,7,1027
238,test,2023/4/29 0:00,UBER *EATS HELP.UBER.COM / HELP.UBER.COM,14,1145
239,test,2023/4/29 0:00,ローソン,7,418
240,test,2023/4/30 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,998
241,test,2023/4/30 0:00,アマゾンプライムカイヒ,11,4900
242,test,2023/4/30 0:00,イオンビッグ,7,2411
243,test,2023/5/1 0:00,中部電力,4,1545
244,test,2023/5/1 0:00,ウエルシア,7,463
245,test,2023/5/1 0:00,イオンビッグ,7,779
246,test,2023/5/2 0:00,ウエルシア,7,303
247,test,2023/5/2 0:00,イオンビッグ,7,737
248,test,2023/5/3 0:00,マクドナルドモバイルオ－ダ－,14,800
249,test,2023/5/3 0:00,ローソン,7,346
250,test,2023/5/3 0:00,ａｕ損保（月払）,2,340
251,test,2023/5/4 0:00,イオンビッグ,7,867
252,test,2023/5/5 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,2780
253,test,2023/5/5 0:00,ローソン,7,348
254,test,2023/5/5 0:00,イオンビッグ,7,1805
255,test,2023/5/6 0:00,イオンビッグ,7,1205
256,test,2023/5/7 0:00,UDEMY / +905326253880,11,16200
257,test,2023/5/7 0:00,ローソン,7,238
258,test,2023/5/8 0:00,ウエルシア,7,292
259,test,2023/5/9 0:00,ローソン,7,138
260,test,2023/5/9 0:00,ウエルシア,7,281
261,test,2023/5/9 0:00,ＧＭＯとくとくＢＢ,3,4889
262,test,2023/5/10 0:00,中部電力,4,2495
263,test,2023/5/10 0:00,ウエルシア,7,292
264,test,2023/5/10 0:00,イオンビッグ,7,873
265,test,2023/5/10 0:00,携帯の端末代,3,4660
266,test,2023/5/10 0:00,携帯の利用料金,3,366
267,test,2023/5/11 0:00,UDEMY / +905326253880,11,3700
268,test,2023/5/11 0:00,UDEMY / +905326253880,11,1600
269,test,2023/5/11 0:00,ウエルシア,7,303
270,test,2023/5/12 0:00,ローソン,7,268
271,test,2023/5/12 0:00,ウエルシア,7,292
272,test,2023/5/12 0:00,ウエルシア,7,408
273,test,2023/5/13 0:00,イオンビッグ,7,1611
274,test,2023/5/14 0:00,イオンビッグ,7,540
275,test,2023/5/15 0:00,ウエルシア,7,292
276,test,2023/5/1 0:00,ユーネクストサービス利用料,11,2189
277,test,2023/5/11 0:00,ガス代,4,3740
278,test,2023/5/16 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,3999
279,test,2023/5/16 0:00,マクドナルドモバイルオ－ダ－,14,800
280,test,2023/5/16 0:00,ウエルシア,7,292
281,test,2023/5/17 0:00,ウエルシア,7,305
282,test,2023/5/17 0:00,イオンビッグ,7,292
283,test,2023/5/18 0:00,ウエルシア,7,292
284,test,2023/5/18 0:00,イオンビッグ,7,602
285,test,2023/5/19 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,585
286,test,2023/5/19 0:00,ローソン,7,160
287,test,2023/5/19 0:00,ウエルシア,7,303
288,test,2023/5/19 0:00,携帯の利用料金,3,990
289,test,2023/5/20 0:00,ウエルシア,7,662
290,test,2023/5/20 0:00,イオンビッグ,7,2256
291,test,2023/5/21 0:00,あんしん生命　保険料,2,5754
292,test,2023/5/21 0:00,あんしん生命　保険料,2,4312
293,test,2023/5/22 0:00,ウエルシア,7,325
294,test,2023/5/22 0:00,イオンビッグ,7,768
295,test,2023/5/23 0:00,ローソン,7,296
296,test,2023/5/23 0:00,ウエルシア,7,325
297,test,2023/5/24 0:00,ウエルシア,7,279
298,test,2023/5/24 0:00,イオンビッグ,7,669
299,test,2023/5/25 0:00,ウエルシア,7,292
300,test,2023/5/25 0:00,イオンビッグ,7,318
301,test,2023/5/26 0:00,ウエルシア,7,385
302,test,2023/5/26 0:00,イオンビッグ,7,2221
303,test,2023/5/27 0:00,イオンビッグ,7,980
304,test,2023/5/28 0:00,ウエルシア,7,662
305,test,2023/5/29 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,3798
306,test,2023/5/29 0:00,ウエルシア,7,292
307,test,2023/5/29 0:00,イオンビッグ,7,1002
308,test,2023/5/30 0:00,ウエルシア,7,292
309,test,2023/5/31 0:00,バロ－（ス－パ－）,7,340
310,test,2023/5/31 0:00,ウエルシア,7,398
311,test,2023/6/1 0:00,ウエルシア,7,398
312,test,2023/6/2 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,1513
313,test,2023/6/2 0:00,ウエルシア,7,292
314,test,2023/6/3 0:00,イオンビッグ,7,2287
315,test,2023/6/3 0:00,ａｕ損保（月払）,2,340
316,test,2023/6/4 0:00,イオンビッグ,7,1351
317,test,2023/6/5 0:00,ウエルシア,7,292
318,test,2023/6/5 0:00,イオンビッグ,7,358
319,test,2023/6/6 0:00,ウエルシア,7,398
320,test,2023/6/7 0:00,ウエルシア,7,398
321,test,2023/6/7 0:00,イオンビッグ,7,696
322,test,2023/6/8 0:00,中部電力,4,2524
323,test,2023/6/8 0:00,ウエルシア,7,398
324,test,2023/6/8 0:00,ウエルシア,7,636
325,test,2023/6/8 0:00,ＧＭＯとくとくＢＢ,3,4559
326,test,2023/6/9 0:00,ウエルシア,7,292
327,test,2023/6/9 0:00,イオンビッグ,7,1645
328,test,2023/6/10 0:00,イオンビッグ,7,1117
329,test,2023/6/10 0:00,携帯の端末代,3,4660
330,test,2023/6/10 0:00,携帯の利用料金,3,366
331,test,2023/6/11 0:00,セブン－イレブン,7,280
332,test,2023/6/12 0:00,ウエルシア,7,292
333,test,2023/6/12 0:00,イオンビッグ,7,1224
334,test,2023/6/13 0:00,ウエルシア,7,506
335,test,2023/6/14 0:00,マクドナルドモバイルオ－ダ－,14,800
336,test,2023/6/14 0:00,ウエルシア,7,398
337,test,2023/6/15 0:00,スキヤ,14,580
338,test,2023/6/15 0:00,ウエルシア,7,398
339,test,2023/6/1 0:00,ユーネクストサービス利用料,11,2189
340,test,2023/6/10 0:00,ガス代,4,3740
341,test,2023/6/16 0:00,ウエルシア,7,441
342,test,2023/6/16 0:00,ウエルシア,7,690
343,test,2023/6/16 0:00,イオンビッグ,7,1802
344,test,2023/6/17 0:00,マクドナルドモバイルオ－ダ－,14,800
345,test,2023/6/17 0:00,ローソン,7,348
346,test,2023/6/18 0:00,イオンビッグ,7,1126
347,test,2023/6/18 0:00,ＣＢＴＳ受験申込サイト（国家試験系）,11,7500
348,test,2023/6/19 0:00,ウエルシア,7,506
349,test,2023/6/19 0:00,イオンビッグ,7,651
350,test,2023/6/19 0:00,携帯の利用料金,3,990
351,test,2023/6/20 0:00,ウエルシア,7,292
352,test,2023/6/21 0:00,あんしん生命　保険料,2,5754
353,test,2023/6/21 0:00,あんしん生命　保険料,2,4312
354,test,2023/6/21 0:00,ウエルシア,7,484
355,test,2023/6/21 0:00,ウエルシア,7,408
356,test,2023/6/22 0:00,ウエルシア,7,398
357,test,2023/6/22 0:00,イオンビッグ,7,1701
358,test,2023/6/23 0:00,ウエルシア,7,409
359,test,2023/6/23 0:00,ウエルシア,7,1648
360,test,2023/6/23 0:00,イオンビッグ,7,1306
361,test,2023/6/24 0:00,イオンビッグ,7,920
362,test,2023/6/24 0:00,携帯の利用料金,3,330
363,test,2023/6/25 0:00,ローソン,7,310
364,test,2023/6/25 0:00,携帯の利用料金,3,220
365,test,2023/6/26 0:00,ウエルシア,7,409
366,test,2023/6/26 0:00,イオンビッグ,7,733
367,test,2023/6/27 0:00,ローソン,7,327
368,test,2023/6/27 0:00,ウエルシア,7,328
369,test,2023/6/27 0:00,ウエルシア,7,408
370,test,2023/6/27 0:00,イオンビッグ,7,1000
371,test,2023/6/28 0:00,マクドナルドモバイルオ－ダ－,14,800
372,test,2023/6/28 0:00,ウエルシア,7,409
373,test,2023/6/29 0:00,ウエルシア,7,401
374,test,2023/6/30 0:00,セブン－イレブン,7,235
375,test,2023/7/1 0:00,ローソン,7,348
376,test,2023/7/1 0:00,イオンビッグ,7,1768
377,test,2023/7/2 0:00,イオンビッグ,7,1060
378,test,2023/7/3 0:00,ＧＯＯＧＬＥ　ＰＬＡＹ　ＪＡＰＡＮ,11,2400
379,test,2023/7/3 0:00,ウエルシア,7,401
380,test,2023/7/3 0:00,イオンビッグ,7,320
381,test,2023/7/4 0:00,ウエルシア,7,401
382,test,2023/7/4 0:00,イオンビッグ,7,396
383,test,2023/7/5 0:00,ウエルシア,7,401
384,test,2023/7/5 0:00,ａｕ損保（月払）,2,340
385,test,2023/7/6 0:00,ウエルシア,7,401
386,test,2023/7/6 0:00,イオンビッグ,7,822
387,test,2023/7/7 0:00,イオンビッグ,7,970
388,test,2023/7/7 0:00,ＧＭＯとくとくＢＢ,3,4559
389,test,2023/7/8 0:00,イオンビッグ,7,984
390,test,2023/7/9 0:00,ローソン,7,348
391,test,2023/7/9 0:00,イオンビッグ,7,974
392,test,2023/7/10 0:00,ウエルシア,7,401
393,test,2023/7/10 0:00,ウエルシア,7,411
394,test,2023/7/10 0:00,携帯の端末代,3,4660
395,test,2023/7/10 0:00,携帯の利用料金,3,366
396,test,2023/7/11 0:00,マクドナルドモバイルオ－ダ－,14,800
397,test,2023/7/11 0:00,ウエルシア,7,401
398,test,2023/7/12 0:00,マクドナルドモバイルオ－ダ－,14,800
399,test,2023/7/12 0:00,ウエルシア,7,295
400,test,2023/7/13 0:00,セリア,8,220
401,test,2023/7/13 0:00,ウエルシア,7,739
402,test,2023/7/13 0:00,イオンビッグ,7,320
403,test,2023/7/14 0:00,ウエルシア,7,412
404,test,2023/7/15 0:00,ローソン,7,348
405,test,2023/7/15 0:00,イオンビッグ,7,410
406,test,2023/7/15 0:00,イオンビッグ,7,1526
407,test,2023/7/1 0:00,ユーネクストサービス利用料,11,2189
408,test,2023/7/10 0:00,中部電力,4,3178
409,test,2023/7/11 0:00,ガス代,4,4070
410,test,2023/7/16 0:00,マクドナルドモバイルオ－ダ－,14,800
411,test,2023/7/16 0:00,ローソン,7,348
412,test,2023/7/16 0:00,ウエルシア,7,1609
413,test,2023/7/17 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,880
414,test,2023/7/17 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,3951
415,test,2023/7/17 0:00,ＡＭＡＺＯＮ．ＣＯ．ＪＰ,11,3975
416,test,2023/7/17 0:00,ローソン,7,210
417,test,2023/7/17 0:00,イオンビッグ,7,956
418,test,2023/7/18 0:00,ＧＯＯＧＬＥ　ＰＬＡＹ　ＪＡＰＡＮ,11,15800
419,test,2023/7/18 0:00,ウエルシア,7,412
420,test,2023/7/18 0:00,イオンビッグ,7,530
421,test,2023/7/19 0:00,ウエルシア,7,412
422,test,2023/7/19 0:00,イオンビッグ,7,884
423,test,2023/7/20 0:00,ウエルシア,7,412
424,test,2023/7/20 0:00,イオンビッグ,7,624
425,test,2023/7/20 0:00,携帯の利用料金,3,990
426,test,2023/7/21 0:00,あんしん生命　保険料,2,5754
427,test,2023/7/21 0:00,あんしん生命　保険料,2,4312
428,test,2023/7/21 0:00,ウエルシア,7,412
429,test,2023/7/21 0:00,イオンビッグ,7,777
430,test,2023/7/22 0:00,ローソン,7,348
431,test,2023/7/22 0:00,ローソン,7,110
432,test,2023/7/22 0:00,イオンビッグ,7,2250
433,test,2023/7/23 0:00,マクドナルドモバイルオ－ダ－,14,800
434,test,2023/7/23 0:00,イオンビッグ,7,875
435,test,2023/7/24 0:00,ウエルシア,7,412
436,test,2023/7/25 0:00,マクドナルドモバイルオ－ダ－,14,800
437,test,2023/7/25 0:00,ウエルシア,7,412
438,test,2023/7/26 0:00,ウエルシア,7,412
439,test,2023/7/26 0:00,イオンビッグ,7,941
440,test,2023/7/27 0:00,ＡＭＡＺＯＮ　ＤＯＷＮＬＯＡＤＳ,11,1607
441,test,2023/7/27 0:00,ウエルシア,7,412
442,test,2023/7/27 0:00,セブン－イレブン,7,240
443,test,2023/7/28 0:00,マクドナルドモバイルオ－ダ－,14,800
444,test,2023/7/28 0:00,ウエルシア,7,412
445,test,2023/7/29 0:00,イオンビッグ,7,502
446,test,2023/7/29 0:00,イオンビッグ,7,1402
447,test,2023/7/30 0:00,ローソン,7,359
448,test,2023/7/30 0:00,ウエルシア,7,682
449,test,2023/7/31 0:00,スキヤ,14,580
450,test,2023/7/31 0:00,ローソン,7,359
451,test,2023/7/31 0:00,ウエルシア,7,412
452,test,2023/8/1 0:00,ウエルシア,7,414
453,test,2023/8/2 0:00,スキヤ,14,580
454,test,2023/8/2 0:00,ローソン,7,138
455,test,2023/8/2 0:00,ウエルシア,7,414
456,test,2023/8/3 0:00,セリア,8,220
457,test,2023/8/3 0:00,ローソン,7,359
458,test,2023/8/3 0:00,ウエルシア,7,509
459,test,2023/8/3 0:00,イオンビッグ,7,446
460,test,2023/8/3 0:00,ａｕ損保（月払）,2,340
461,test,2023/8/4 0:00,ウエルシア,7,414
462,test,2023/8/5 0:00,イオンビッグ,7,759
463,test,2023/8/5 0:00,イオンビッグ,7,1404
464,test,2023/8/6 0:00,イオンビッグ,7,1235
465,test,2023/8/7 0:00,ウエルシア,7,390
